user_id,branch_id,local_user_created_at,lead_status,client_conversion_event_type,client_conversion_event_id,client_conversion_event_local_created_at,client_conversion_event_name,client_conversion_event_source,first_user_membership_id,first_local_membership_purchased_at,first_membership_name,first_membership_source,first_credit_pack_id,first_local_credit_pack_purchased_at,first_credit_pack_name,first_credit_pack_source,client_conversion_event_filter
348a9a95-f1a3-412d-9824-894cd77f1e3a,679d63bc-b896-480b-be7f-c48780872ba6,1900-04-03T03:01:49.412+00:00,CLIENT,MEMBERSHIP,52ea16bc-dcf9-4cc2-bb35-5e476f58b907,2023-04-07T08:20:57.730+00:00,Monthly Membership,WEBPORTAL,52ea16bc-dcf9-4cc2-bb35-5e476f58b907,2023-04-07T08:20:57.730+00:00,Monthly Membership,WEBPORTAL,8c34dd80-c419-4e37-883c-8864c3d0d9de,2023-09-18T00:48:30.343+00:00,Weekly Membership,WEBPORTAL,MEMBERSHIP
348a9a95-f1a3-412d-9824-894cd77f1e3a,679d63bc-b896-480b-be7f-c48780872ba6,1900-04-03T03:01:49.412+00:00,CLIENT,USER_CREDIT,8c34dd80-c419-4e37-883c-8864c3d0d9de,2023-09-18T00:48:30.343+00:00,Weekly Membership,WEBPORTAL,52ea16bc-dcf9-4cc2-bb35-5e476f58b907,2023-04-07T08:20:57.730+00:00,Monthly Membership,WEBPORTAL,8c34dd80-c419-4e37-883c-8864c3d0d9de,2023-09-18T00:48:30.343+00:00,Weekly Membership,WEBPORTAL,USER_CREDIT
348a9a95-f1a3-412d-9824-894cd77f1e3a,679d63bc-b896-480b-be7f-c48780872ba6,1900-04-03T03:01:49.412+00:00,CLIENT,MEMBERSHIP,52ea16bc-dcf9-4cc2-bb35-5e476f58b907,2023-04-07T08:20:57.730+00:00,Monthly Membership,WEBPORTAL,52ea16bc-dcf9-4cc2-bb35-5e476f58b907,2023-04-07T08:20:57.730+00:00,Monthly Membership,WEBPORTAL,8c34dd80-c419-4e37-883c-8864c3d0d9de,2023-09-18T00:48:30.343+00:00,Weekly Membership,WEBPORTAL,ALL
0d0bbdea-bc4e-41e6-86a3-38fc13f9933d,679d63bc-b896-480b-be7f-c48780872ba6,2023-04-03T03:53:09.228+00:00,CLIENT,USER_CREDIT,6e828549-b755-4d8a-a1d9-edcb37a24f02,2023-08-03T02:51:35.629+00:00,Yearly Membership,REFERRAL,,,,,6e828549-b755-4d8a-a1d9-edcb37a24f02,2023-08-03T02:51:35.629+00:00,Yearly Membership,REFERRAL,USER_CREDIT
0d0bbdea-bc4e-41e6-86a3-38fc13f9933d,679d63bc-b896-480b-be7f-c48780872ba6,2023-04-03T03:53:09.228+00:00,CLIENT,USER_CREDIT,6e828549-b755-4d8a-a1d9-edcb37a24f02,2023-08-03T02:51:35.629+00:00,Yearly Membership,REFERRAL,,,,,6e828549-b755-4d8a-a1d9-edcb37a24f02,2023-08-03T02:51:35.629+00:00,Yearly Membership,REFERRAL,ALL
17d9c6e4-3ad0-4b3f-b032-b44291d8fdd1,679d63bc-b896-480b-be7f-c48780872ba6,1950-04-03T07:33:52.904+00:00,CLIENT,USER_CREDIT,e67da10a-c29d-4f72-9767-beb4cc35bc89,2023-08-06T12:41:08.145+00:00,Yearly Membership,WEBPORTAL,,,,,e67da10a-c29d-4f72-9767-beb4cc35bc89,2023-08-06T12:41:08.145+00:00,Yearly Membership,WEBPORTAL,USER_CREDIT
17d9c6e4-3ad0-4b3f-b032-b44291d8fdd1,679d63bc-b896-480b-be7f-c48780872ba6,1950-04-03T07:33:52.904+00:00,CLIENT,USER_CREDIT,e67da10a-c29d-4f72-9767-beb4cc35bc89,2023-08-06T12:41:08.145+00:00,Yearly Membership,WEBPORTAL,,,,,e67da10a-c29d-4f72-9767-beb4cc35bc89,2023-08-06T12:41:08.145+00:00,Yearly Membership,WEBPORTAL,ALL
452aa4a9-191c-46f1-a106-7f4235681677,679d63bc-b896-480b-be7f-c48780872ba6,2023-04-03T20:16:19.852+00:00,CLIENT,MEMBERSHIP,e918cd79-944f-47d8-b475-b1890a947035,2023-01-05T13:29:18.923+00:00,Yearly Membership,WEBPORTAL,e918cd79-944f-47d8-b475-b1890a947035,2023-01-05T13:29:18.923+00:00,Yearly Membership,WEBPORTAL,e963ded9-170e-4593-8ab5-a2c3f33c092d,2023-10-23T19:08:54.983+00:00,Monthly Membership,REFERRAL,MEMBERSHIP
452aa4a9-191c-46f1-a106-7f4235681677,679d63bc-b896-480b-be7f-c48780872ba6,2023-04-03T20:16:19.852+00:00,CLIENT,USER_CREDIT,e963ded9-170e-4593-8ab5-a2c3f33c092d,2023-10-23T19:08:54.983+00:00,Monthly Membership,REFERRAL,e918cd79-944f-47d8-b475-b1890a947035,2023-01-05T13:29:18.923+00:00,Yearly Membership,WEBPORTAL,e963ded9-170e-4593-8ab5-a2c3f33c092d,2023-10-23T19:08:54.983+00:00,Monthly Membership,REFERRAL,USER_CREDIT
452aa4a9-191c-46f1-a106-7f4235681677,679d63bc-b896-480b-be7f-c48780872ba6,2023-04-03T20:16:19.852+00:00,CLIENT,MEMBERSHIP,e918cd79-944f-47d8-b475-b1890a947035,2023-01-05T13:29:18.923+00:00,Yearly Membership,WEBPORTAL,e918cd79-944f-47d8-b475-b1890a947035,2023-01-05T13:29:18.923+00:00,Yearly Membership,WEBPORTAL,e963ded9-170e-4593-8ab5-a2c3f33c092d,2023-10-23T19:08:54.983+00:00,Monthly Membership,REFERRAL,ALL
152fdef4-cde2-4763-8ae2-138b6dc4dbcb,679d63bc-b896-480b-be7f-c48780872ba6,2023-04-03T17:21:19.474+00:00,CLIENT,USER_CREDIT,bbed9957-4285-425d-99df-be21f1ae31e4,2023-07-30T19:12:53.199+00:00,Weekly Membership,WEBPORTAL,,,,,bbed9957-4285-425d-99df-be21f1ae31e4,2023-07-30T19:12:53.199+00:00,Weekly Membership,WEBPORTAL,USER_CREDIT
152fdef4-cde2-4763-8ae2-138b6dc4dbcb,679d63bc-b896-480b-be7f-c48780872ba6,2023-04-03T17:21:19.474+00:00,CLIENT,USER_CREDIT,bbed9957-4285-425d-99df-be21f1ae31e4,2023-07-30T19:12:53.199+00:00,Weekly Membership,WEBPORTAL,,,,,bbed9957-4285-425d-99df-be21f1ae31e4,2023-07-30T19:12:53.199+00:00,Weekly Membership,WEBPORTAL,ALL
2b5b6b54-0639-42fc-a16d-9dc374639005,679d63bc-b896-480b-be7f-c48780872ba6,2023-04-03T10:03:22.512+00:00,CLIENT,MEMBERSHIP,0b357122-8fd5-4b87-9b64-64d7e01497c3,2023-08-18T21:51:15.750+00:00,Weekly Membership,REFERRAL,0b357122-8fd5-4b87-9b64-64d7e01497c3,2023-08-18T21:51:15.750+00:00,Weekly Membership,REFERRAL,6e5411ab-d3b4-4939-bbe1-2f15ae8a17da,2023-08-28T12:22:58.849+00:00,Monthly Membership,RECEPTION_SIGNUP,MEMBERSHIP
2b5b6b54-0639-42fc-a16d-9dc374639005,679d63bc-b896-480b-be7f-c48780872ba6,2023-04-03T10:03:22.512+00:00,CLIENT,USER_CREDIT,6e5411ab-d3b4-4939-bbe1-2f15ae8a17da,2023-08-28T12:22:58.849+00:00,Monthly Membership,RECEPTION_SIGNUP,0b357122-8fd5-4b87-9b64-64d7e01497c3,2023-08-18T21:51:15.750+00:00,Weekly Membership,REFERRAL,6e5411ab-d3b4-4939-bbe1-2f15ae8a17da,2023-08-28T12:22:58.849+00:00,Monthly Membership,RECEPTION_SIGNUP,USER_CREDIT
2b5b6b54-0639-42fc-a16d-9dc374639005,679d63bc-b896-480b-be7f-c48780872ba6,2023-04-03T10:03:22.512+00:00,CLIENT,MEMBERSHIP,0b357122-8fd5-4b87-9b64-64d7e01497c3,2023-08-18T21:51:15.750+00:00,Weekly Membership,REFERRAL,0b357122-8fd5-4b87-9b64-64d7e01497c3,2023-08-18T21:51:15.750+00:00,Weekly Membership,REFERRAL,6e5411ab-d3b4-4939-bbe1-2f15ae8a17da,2023-08-28T12:22:58.849+00:00,Monthly Membership,RECEPTION_SIGNUP,ALL
0cebe138-0e46-4312-9cc4-ec5dc8666a42,679d63bc-b896-480b-be7f-c48780872ba6,2023-04-03T19:36:22.534+00:00,CLIENT,USER_CREDIT,ff260aa0-a7dd-49a6-a58d-21a86b91c5d9,2023-08-06T17:52:37.141+00:00,Monthly Membership,REFERRAL,,,,,ff260aa0-a7dd-49a6-a58d-21a86b91c5d9,2023-08-06T17:52:37.141+00:00,Monthly Membership,REFERRAL,USER_CREDIT
0cebe138-0e46-4312-9cc4-ec5dc8666a42,679d63bc-b896-480b-be7f-c48780872ba6,2023-04-03T19:36:22.534+00:00,CLIENT,USER_CREDIT,ff260aa0-a7dd-49a6-a58d-21a86b91c5d9,2023-08-06T17:52:37.141+00:00,Monthly Membership,REFERRAL,,,,,ff260aa0-a7dd-49a6-a58d-21a86b91c5d9,2023-08-06T17:52:37.141+00:00,Monthly Membership,REFERRAL,ALL
1c797c78-d1ee-4156-9138-78901e588bf0,679d63bc-b896-480b-be7f-c48780872ba6,2023-04-03T15:12:16.331+00:00,CLIENT,MEMBERSHIP,8b1e7146-fd5b-4fee-a394-568b390c913f,2023-01-09T07:37:42.307+00:00,Monthly Membership,WEBPORTAL,8b1e7146-fd5b-4fee-a394-568b390c913f,2023-01-09T07:37:42.307+00:00,Monthly Membership,WEBPORTAL,505293b7-ed1f-45ba-817e-6e867095ddef,2023-07-19T11:18:21.778+00:00,Monthly Membership,REFERRAL,MEMBERSHIP
1c797c78-d1ee-4156-9138-78901e588bf0,679d63bc-b896-480b-be7f-c48780872ba6,2023-04-03T15:12:16.331+00:00,CLIENT,USER_CREDIT,505293b7-ed1f-45ba-817e-6e867095ddef,2023-07-19T11:18:21.778+00:00,Monthly Membership,REFERRAL,8b1e7146-fd5b-4fee-a394-568b390c913f,2023-01-09T07:37:42.307+00:00,Monthly Membership,WEBPORTAL,505293b7-ed1f-45ba-817e-6e867095ddef,2023-07-19T11:18:21.778+00:00,Monthly Membership,REFERRAL,USER_CREDIT
1c797c78-d1ee-4156-9138-78901e588bf0,679d63bc-b896-480b-be7f-c48780872ba6,2023-04-03T15:12:16.331+00:00,CLIENT,MEMBERSHIP,8b1e7146-fd5b-4fee-a394-568b390c913f,2023-01-09T07:37:42.307+00:00,Monthly Membership,WEBPORTAL,8b1e7146-fd5b-4fee-a394-568b390c913f,2023-01-09T07:37:42.307+00:00,Monthly Membership,WEBPORTAL,505293b7-ed1f-45ba-817e-6e867095ddef,2023-07-19T11:18:21.778+00:00,Monthly Membership,REFERRAL,ALL
2653569d-07f8-4729-81e9-ef6a53d11b76,679d63bc-b896-480b-be7f-c48780872ba6,2023-04-03T16:55:03.075+00:00,CLIENT,MEMBERSHIP,7b959225-92a5-4b0e-b2af-caa54e958620,2023-04-05T18:42:55.838+00:00,Yearly Membership,REFERRAL,7b959225-92a5-4b0e-b2af-caa54e958620,2023-04-05T18:42:55.838+00:00,Yearly Membership,REFERRAL,9c596da1-4b6b-4ca3-8529-ae14ca6cc556,2023-12-16T05:23:21.016+00:00,Yearly Membership,RECEPTION_SIGNUP,MEMBERSHIP
2653569d-07f8-4729-81e9-ef6a53d11b76,679d63bc-b896-480b-be7f-c48780872ba6,2023-04-03T16:55:03.075+00:00,CLIENT,USER_CREDIT,9c596da1-4b6b-4ca3-8529-ae14ca6cc556,2023-12-16T05:23:21.016+00:00,Yearly Membership,RECEPTION_SIGNUP,7b959225-92a5-4b0e-b2af-caa54e958620,2023-04-05T18:42:55.838+00:00,Yearly Membership,REFERRAL,9c596da1-4b6b-4ca3-8529-ae14ca6cc556,2023-12-16T05:23:21.016+00:00,Yearly Membership,RECEPTION_SIGNUP,USER_CREDIT
2653569d-07f8-4729-81e9-ef6a53d11b76,679d63bc-b896-480b-be7f-c48780872ba6,2023-04-03T16:55:03.075+00:00,CLIENT,MEMBERSHIP,7b959225-92a5-4b0e-b2af-caa54e958620,2023-04-05T18:42:55.838+00:00,Yearly Membership,REFERRAL,7b959225-92a5-4b0e-b2af-caa54e958620,2023-04-05T18:42:55.838+00:00,Yearly Membership,REFERRAL,9c596da1-4b6b-4ca3-8529-ae14ca6cc556,2023-12-16T05:23:21.016+00:00,Yearly Membership,RECEPTION_SIGNUP,ALL
1d5fdf23-e6a3-4e86-a740-22ad79eb67b9,679d63bc-b896-480b-be7f-c48780872ba6,1970-01-01T00:00:00.000+00:00,CLIENT,MEMBERSHIP,51ddef10-887d-4991-8cc3-5b18bd9299b4,2023-02-18T19:13:47.114+00:00,Monthly Membership,REFERRAL,51ddef10-887d-4991-8cc3-5b18bd9299b4,2023-02-18T19:13:47.114+00:00,Monthly Membership,REFERRAL,f577910b-a17f-451d-a9cd-3a10914f6ed6,2023-11-09T12:33:15.965+00:00,Monthly Membership,RECEPTION_SIGNUP,MEMBERSHIP
1d5fdf23-e6a3-4e86-a740-22ad79eb67b9,679d63bc-b896-480b-be7f-c48780872ba6,1970-01-01T00:00:00.000+00:00,CLIENT,USER_CREDIT,f577910b-a17f-451d-a9cd-3a10914f6ed6,2023-11-09T12:33:15.965+00:00,Monthly Membership,RECEPTION_SIGNUP,51ddef10-887d-4991-8cc3-5b18bd9299b4,2023-02-18T19:13:47.114+00:00,Monthly Membership,REFERRAL,f577910b-a17f-451d-a9cd-3a10914f6ed6,2023-11-09T12:33:15.965+00:00,Monthly Membership,RECEPTION_SIGNUP,USER_CREDIT
1d5fdf23-e6a3-4e86-a740-22ad79eb67b9,679d63bc-b896-480b-be7f-c48780872ba6,1970-01-01T00:00:00.000+00:00,CLIENT,MEMBERSHIP,51ddef10-887d-4991-8cc3-5b18bd9299b4,2023-02-18T19:13:47.114+00:00,Monthly Membership,REFERRAL,51ddef10-887d-4991-8cc3-5b18bd9299b4,2023-02-18T19:13:47.114+00:00,Monthly Membership,REFERRAL,f577910b-a17f-451d-a9cd-3a10914f6ed6,2023-11-09T12:33:15.965+00:00,Monthly Membership,RECEPTION_SIGNUP,ALL
08679488-5e64-40c9-8f1e-68670c1fcc12,679d63bc-b896-480b-be7f-c48780872ba6,2023-04-03T23:17:13.839+00:00,CLIENT,USER_CREDIT,a256f94f-9420-40b9-b6ae-9cbe194c76e7,2023-10-17T08:37:41.826+00:00,Yearly Membership,RECEPTION_SIGNUP,,,,,a256f94f-9420-40b9-b6ae-9cbe194c76e7,2023-10-17T08:37:41.826+00:00,Yearly Membership,RECEPTION_SIGNUP,USER_CREDIT
08679488-5e64-40c9-8f1e-68670c1fcc12,679d63bc-b896-480b-be7f-c48780872ba6,2023-04-03T23:17:13.839+00:00,CLIENT,USER_CREDIT,a256f94f-9420-40b9-b6ae-9cbe194c76e7,2023-10-17T08:37:41.826+00:00,Yearly Membership,RECEPTION_SIGNUP,,,,,a256f94f-9420-40b9-b6ae-9cbe194c76e7,2023-10-17T08:37:41.826+00:00,Yearly Membership,RECEPTION_SIGNUP,ALL
101637f3-b6b5-4b5d-9d60-8c05ed03c9d9,679d63bc-b896-480b-be7f-c48780872ba6,2023-04-03T23:10:10.832+00:00,CLIENT,USER_CREDIT,1e5e865f-9429-45b9-aac5-b103efad796a,2023-10-15T10:26:49.004+00:00,Monthly Membership,WEBPORTAL,,,,,1e5e865f-9429-45b9-aac5-b103efad796a,2023-10-15T10:26:49.004+00:00,Monthly Membership,WEBPORTAL,USER_CREDIT
101637f3-b6b5-4b5d-9d60-8c05ed03c9d9,679d63bc-b896-480b-be7f-c48780872ba6,2023-04-03T23:10:10.832+00:00,CLIENT,USER_CREDIT,1e5e865f-9429-45b9-aac5-b103efad796a,2023-10-15T10:26:49.004+00:00,Monthly Membership,WEBPORTAL,,,,,1e5e865f-9429-45b9-aac5-b103efad796a,2023-10-15T10:26:49.004+00:00,Monthly Membership,WEBPORTAL,ALL
0952aadb-1834-414c-bb94-756544803883,679d63bc-b896-480b-be7f-c48780872ba6,2023-04-03T07:50:15.205+00:00,CLIENT,USER_CREDIT,dac67ed1-ea6f-4980-af9d-91a8c63dc408,2023-07-23T15:55:50.119+00:00,Monthly Membership,REFERRAL,,,,,dac67ed1-ea6f-4980-af9d-91a8c63dc408,2023-07-23T15:55:50.119+00:00,Monthly Membership,REFERRAL,USER_CREDIT
0952aadb-1834-414c-bb94-756544803883,679d63bc-b896-480b-be7f-c48780872ba6,2023-04-03T07:50:15.205+00:00,CLIENT,USER_CREDIT,dac67ed1-ea6f-4980-af9d-91a8c63dc408,2023-07-23T15:55:50.119+00:00,Monthly Membership,REFERRAL,,,,,dac67ed1-ea6f-4980-af9d-91a8c63dc408,2023-07-23T15:55:50.119+00:00,Monthly Membership,REFERRAL,ALL
010c83a8-5059-45ca-ace6-cdc9b150d2b6,679d63bc-b896-480b-be7f-c48780872ba6,2023-04-03T07:15:46.502+00:00,CLIENT,USER_CREDIT,8d3d35df-917b-444d-9925-d1a3a21d4b16,2023-08-02T02:55:20.813+00:00,Yearly Membership,REFERRAL,,,,,8d3d35df-917b-444d-9925-d1a3a21d4b16,2023-08-02T02:55:20.813+00:00,Yearly Membership,REFERRAL,USER_CREDIT
010c83a8-5059-45ca-ace6-cdc9b150d2b6,679d63bc-b896-480b-be7f-c48780872ba6,2023-04-03T07:15:46.502+00:00,CLIENT,USER_CREDIT,8d3d35df-917b-444d-9925-d1a3a21d4b16,2023-08-02T02:55:20.813+00:00,Yearly Membership,REFERRAL,,,,,8d3d35df-917b-444d-9925-d1a3a21d4b16,2023-08-02T02:55:20.813+00:00,Yearly Membership,REFERRAL,ALL
2ae67883-12f5-441c-81bf-6b3ba94b71de,679d63bc-b896-480b-be7f-c48780872ba6,2023-04-03T12:50:53.331+00:00,CLIENT,MEMBERSHIP,e4dec3d5-c5ba-4a6d-a2b9-3dd514ffb91e,2024-05-01T08:09:14.926+00:00,Yearly Membership,RECEPTION_SIGNUP,e4dec3d5-c5ba-4a6d-a2b9-3dd514ffb91e,2024-05-01T08:09:14.926+00:00,Yearly Membership,RECEPTION_SIGNUP,5a31a953-d09a-46d0-830f-427858025cbe,2023-09-12T00:44:11.582+00:00,Monthly Membership,WEBPORTAL,MEMBERSHIP
2ae67883-12f5-441c-81bf-6b3ba94b71de,679d63bc-b896-480b-be7f-c48780872ba6,2023-04-03T12:50:53.331+00:00,CLIENT,USER_CREDIT,5a31a953-d09a-46d0-830f-427858025cbe,2023-09-12T00:44:11.582+00:00,Monthly Membership,WEBPORTAL,e4dec3d5-c5ba-4a6d-a2b9-3dd514ffb91e,2024-05-01T08:09:14.926+00:00,Yearly Membership,RECEPTION_SIGNUP,5a31a953-d09a-46d0-830f-427858025cbe,2023-09-12T00:44:11.582+00:00,Monthly Membership,WEBPORTAL,USER_CREDIT
2ae67883-12f5-441c-81bf-6b3ba94b71de,679d63bc-b896-480b-be7f-c48780872ba6,2023-04-03T12:50:53.331+00:00,CLIENT,USER_CREDIT,5a31a953-d09a-46d0-830f-427858025cbe,2023-09-12T00:44:11.582+00:00,Monthly Membership,WEBPORTAL,e4dec3d5-c5ba-4a6d-a2b9-3dd514ffb91e,2024-05-01T08:09:14.926+00:00,Yearly Membership,RECEPTION_SIGNUP,5a31a953-d09a-46d0-830f-427858025cbe,2023-09-12T00:44:11.582+00:00,Monthly Membership,WEBPORTAL,ALL
42f792d5-a5e2-40f5-b902-898c8da3b040,679d63bc-b896-480b-be7f-c48780872ba6,2023-04-03T08:34:23.916+00:00,CLIENT,MEMBERSHIP,a5b6335c-c5c9-4253-b0d6-af0024358bad,2023-08-26T21:22:27.359+00:00,Monthly Membership,WEBPORTAL,a5b6335c-c5c9-4253-b0d6-af0024358bad,2023-08-26T21:22:27.359+00:00,Monthly Membership,WEBPORTAL,422bca7a-078e-4975-bc9f-c2d6cf3e7502,2023-12-05T14:46:38.292+00:00,Monthly Membership,REFERRAL,MEMBERSHIP
